UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
13:58:01,536c02ee1b72,geo-diff-work_worker,13.50%,37077647,419430400,8.84%,44800000,573000000,0,0,2
13:58:01,44f1a5602e51,geo-diff-work_worker,14.00%,37151047,419430400,8.86%,44900000,574000000,4100,0,2
13:58:08,6070136d3f27,geo-diff-work_worker,13.85%,35798384,419430400,8.54%,37900000,484000000,0,0,2
13:58:08,536c02ee1b72,geo-diff-work_worker,14.35%,37245419,419430400,8.88%,45400000,583000000,0,0,3
13:58:08,44f1a5602e51,geo-diff-work_worker,12.32%,37203476,419430400,8.87%,45400000,582000000,4100,0,2
13:58:16,6070136d3f27,geo-diff-work_worker,15.12%,35934699,419430400,8.57%,38500000,491000000,0,0,3
13:58:16,536c02ee1b72,geo-diff-work_worker,16.88%,37350277,419430400,8.91%,46100000,591000000,0,0,2
13:58:16,44f1a5602e51,geo-diff-work_worker,12.07%,37591449,419430400,8.96%,46000000,590000000,4100,0,2
13:58:23,6070136d3f27,geo-diff-work_worker,14.80%,35955671,419430400,8.57%,39100000,499000000,0,0,2
13:58:23,536c02ee1b72,geo-diff-work_worker,14.02%,37465620,419430400,8.93%,46800000,599000000,0,0,2
13:58:23,44f1a5602e51,geo-diff-work_worker,13.64%,37612421,419430400,8.97%,46700000,597000000,4100,0,2
13:58:31,6070136d3f27,geo-diff-work_worker,13.93%,36175872,419430400,8.62%,39800000,506000000,0,0,2
13:58:31,536c02ee1b72,geo-diff-work_worker,14.25%,37580963,419430400,8.96%,47500000,607000000,0,0,2
13:58:31,44f1a5602e51,geo-diff-work_worker,11.59%,37790679,419430400,9.01%,47300000,605000000,4100,0,2
13:58:39,6070136d3f27,geo-diff-work_worker,12.18%,36364615,419430400,8.67%,40400000,514000000,0,0,3
13:58:39,536c02ee1b72,geo-diff-work_worker,14.07%,37769707,419430400,9.00%,48100000,616000000,0,0,3
13:58:39,44f1a5602e51,geo-diff-work_worker,6.13%,37790679,419430400,9.01%,48100000,614000000,4100,0,2
13:58:46,6070136d3f27,geo-diff-work_worker,0.00%,36375101,419430400,8.67%,41000000,523000000,0,0,2
13:58:46,536c02ee1b72,geo-diff-work_worker,0.00%,37759221,419430400,9.00%,48800000,625000000,0,0,2
13:58:46,44f1a5602e51,geo-diff-work_worker,2.20%,37968936,419430400,9.05%,48800000,624000000,4100,0,2
13:58:54,6070136d3f27,geo-diff-work_worker,0.00%,36375101,419430400,8.67%,41800000,532000000,0,0,2
13:58:54,536c02ee1b72,geo-diff-work_worker,0.00%,37947965,419430400,9.05%,49500000,634000000,0,0,2
